Author_id,Isbn
6068,0689866364
212,0312984294
6069,0575047798
6070,0800758889
6071,0743252136
6072,0812932773
6073,3551580561
6074,3551580561
368,0399139745
1389,0679762671
6075,0679762671
6076,0140196226
2681,0140143505
318,0671743503
1620,0345413881
1000,0553289691
6077,0671851047
760,0140042407
6078,344203079X
6079,344203079X
5828,0765303418
6080,0786000872
991,0140179178
872,0812550757
675,067087311X
6081,0679721886
6082,0394575202
1309,0451187849
1310,0451187849
5846,0451163966
1724,0449911659
842,0553571338
6083,0671041584
2676,0151189781
2649,0812564669
3673,0812564669
1491,0765302365
6084,0446605905
64,0525946829
2171,0399138013
6085,0880707682
5704,0152550860
6086,1556618603
274,0590060198
1422,0671868403
2701,0553570080
3343,0671550284
3343,0671736825
1422,0671008749
1422,0671002929
6087,0812570758
6088,0812540239
2701,0553292323
6089,981305607X
3343,0671736809
3343,0671019287
3343,0671736787
2701,0553158937
2701,0553158597
2701,0553157671
2701,0553481975
2701,0553158015
2701,0553483471
2701,0553480510
2701,0553480618
2701,0553482491
2701,0553159526
2701,055356403X
2701,0553157663
2480,3423202327
2699,3423202327
2700,3423202327
1718,3442421357
1913,3442421357
6090,3404144031
627,0312986343
806,0399137599
6091,0060974494
2416,0553345842
6092,0553345842
6093,0553343211
6094,0809255324
5916,0922233209
6095,086316160X
6096,086316160X
6097,0553078682
2098,0062504096
6098,0062504096
6099,0155019872
6100,0155019872
6101,0679413065
571,0425125467
6102,158322601X
6103,158322601X
6104,158322601X
6105,0385495358
6106,1555835589
6107,1585972622
485,006056668X
6108,0385511620
6109,0446530077
6110,0689856083
6111,0689856083
6112,0689856083
6113,0802151574
6114,0812992180
4924,0385729472
6115,0373227728
6116,0373227736
6117,037322771X
2397,0373227744
6118,0373712049
6119,0373712006
6120,0373712014
6121,0373712057
6122,0373227396
5191,0373711719
6123,0373711735
1434,0451409434
2984,0875427332
6124,0738704458
6125,0738704458
6126,0738704458
6127,0316281697
6128,0060965118
6129,0060965118
6130,0060965118
573,0312951914
6131,0878577386
6132,0843922567
6133,1592231381
238,0517182467
6134,055357485X
392,0875421245
6135,0875421245
6136,0671670875
4176,0875420508
6137,0801043859
6138,0785270442
6139,0785270442
143,0451178599
95,1555472419
6140,0671421611
6141,0380780216
6142,1590030044
6143,1590030044
143,0451128370
143,0451170385
6144,3036911154
6145,0451206339
5005,0156006847
1263,0156006847
5286,0395926882
55,0395926882
1989,0446527297
6146,0786867906
146,0425151875
875,0425151875
3389,0425151875
321,0553570854
321,055357115X
6147,0440802059
369,0373218958
6148,3442356180
6149,3442356180
713,0671684256
713,0425182843
1107,0486406539
6150,0590440144
606,0812550749
606,0671720996
1184,0671720996
4127,0553148524
2333,0802111610
3463,0670031720
2963,0385128533
277,0679405127
6151,0679742115
3685,0316954993
351,0345463153
6152,188522317X
627,0312991460
4701,0142001325
5297,1565123670
583,0385501412
583,0553277901
3804,006016848X
6153,0684862921
6154,0060956690
6155,0156007185
6156,0451182960
224,0449002985
1484,037348254X
3101,037348254X
6157,037348254X
1223,0865473900
2674,0395859972
1292,0671727583
6158,0028604695
59,0060176156
821,0440159008
3150,0893754005
6159,0671600400
1009,0440212561
6160,0517799952
4704,0140267670
6161,0394544749
6162,0785282149
2243,0505523183
6163,0505523183
6164,0505523183
630,0821769278
6165,0373223102
6166,0380815257
83,0486264645
4216,0486264645
532,0451402065
532,0515133302
2260,0451406907
1484,1551668432
532,0451198948
630,0821767852
6167,1552450244
6168,1552450244
6169,1552450244
3588,0771014910
3588,0771014899
5746,0446363650
5747,0446363650
6170,0684186373
1667,0006480764
3927,0062514377
6171,0970116500
6172,0684804018
6173,1592861512
4772,0345421884
2493,0345421884
5891,0684801051
369,039914840X
6174,0679426094
4178,0345410130
6175,0787947350
6176,0818403802
3072,0684801523
4567,0684801523
6177,0836213106
6178,0836213106
6179,0671733346
6177,0836217810
6178,0836217810
283,0736605673
6180,0736605673
237,0446532452
1107,1570629706
6181,1570629706
847,0393322440
2320,0140449124
6182,0140449124
6182,0140449124
6183,0140449124
6184,0099274167
6185,0749391723
6177,0836217446
6178,0836217446
6177,0836217152
6178,0836217152
6186,0375421114
1776,0446520659
853,0553071807
545,0060167033
132,0061091561
6187,0310214351
132,0060191872
2683,0061030996
1299,0140430148
6188,0140430148
6189,067318160X
6190,155591229X
3072,0020198817
2337,0140001409
490,0385323964
6191,1881066703
502,1853265535
1205,0345448359
3691,0446527084
1205,0743444965
2149,0752816500
1547,0061059048
6192,0671656473
1205,0812520475
6193,0743421922
146,0425173534
85,0425173534
146,042510107X
2034,0425108937
6194,0451457781
6195,0451457781
2711,1576734013
137,0451203267
1460,0312140908
6196,0394571770
1816,043936213X
2736,0345432401
6197,0380779323
6198,0380779323
6199,043930931X
6200,043930931X
6201,0064401502
977,0064401502
433,0671876570
2491,0671876570
6202,0373120095
2868,0671798782
6203,0679822631
6204,0886191718
6205,0373764723
2239,0373764685
6206,0373764677
6207,038071471X
800,0373764766
6208,0373764650
328,0061061433
329,0061061433
2116,0312020317
290,0671823884
6209,0060973617
6210,0141301236
6211,0771014236
6212,1576104176
6213,1576104176
6214,0525458638
6215,0525458638
6216,0782124526
6217,0671726528
106,0553208659
106,0553247662
6218,0307220060
6219,037570342X
1347,0452283027
6220,1400045029
1568,1400052157
6221,0374174075
6222,0688102255
6223,0704340070
1732,0440132118
6224,0060916125
6225,0140274383
6226,0883910349
1259,0380001012
6227,1857033701
6228,0330303287
6228,0330303279
6229,0786884274
6230,0749308583
6231,0749429003
959,3518392387
6232,3518392387
6233,3518392387
146,0425187055
1876,0425187055
2501,0425187055
6234,0970897251
6235,0316089737
6236,1589199669
155,0385494327
6237,1566492017
175,0802117155
3321,0060159081
6238,080326089X
6239,080326089X
5528,0446607258
5886,0374138591
6240,0375726225
471,0316184152
6241,0316184152
6242,1555661874
6243,1555661874
1618,0312313195
6244,068817776X
6245,068817776X
6246,0375760903
6247,0385721838
6248,0743234359
6249,0142001104
6250,0142001104
25,0739306510
6251,0739306510
3637,0142003816
6252,1585422932
3766,080701222X
6253,080701222X
6253,080701222X
6147,0805071849
6254,1585673625
6255,081296747X
6256,0739307002
6257,0739307002
6258,0967002303
6259,0881001163
539,0375726373
6260,0684826879
6261,0684826879
3766,1573229377
6262,1400030803
6263,0452282020
6264,0452282020
5759,0684872838
1850,0375726349
6265,0375403701
6266,0375403701
6267,1932360069
6268,0006280803
2734,1573223786
6269,0140235396
6270,0385336934
6271,0399151648
6272,0941781135
6273,0805063021
6274,1583224939
6275,1583224939
6276,0394757777
6277,1581820135
415,0393959015
6278,0393959015
412,0445046368
1484,0373197187
919,0689868278
733,0451202627
6279,1552095738
6280,0373250274
3111,0345469674
6281,0671023535
109,0312966806
6282,0446692298
6283,1573227161
6284,0505525496
5337,0842382852
666,0842382836
5785,0842382844
6285,1591840414
6286,0007106572
6287,1556615728
2393,1556615728
6288,0974757004
34,0060528125
6156,0451188543
109,1551667436
6289,0312983484
6290,0375724990
6291,0060089296
4560,0312984227
6292,1592680291
6293,1594140812
129,0446613053
6156,0380819651
4371,0451207475
2247,0671735934
6294,075820230X
554,055357258X
6295,0425181839
1863,0060525010
3950,0060525010
6296,0060525010
6297,0060525010
6298,0451207653
6299,0451207653
6300,0451207653
6301,0451207653
6156,0451192311
842,0440228921
362,1575662450
6302,0060176563
6303,1573222232
4333,0688177859
77,0684868865
888,0446607274
502,0486266842
179,0679731806
6304,0897331575
6305,0897331575
6306,0897331575
6307,0897331575
403,0553211439
189,0553296345
1047,0441289886
327,0553573136
6308,0771099843
6309,0771099843
6310,0140440038
6311,0872201562
6312,1577940040
6313,1555171559
6314,1558505857
6315,1558505857
1009,0385302312
6316,088494770X
1009,0385302320
6317,0142437212
6318,0142437212
6319,0142437212
6320,0805063196
6321,0140075623
6322,0743217713
6323,0609810103
6324,0670886017
6325,0060916338
116,0451204530
5137,0812562852
6326,0698116801
6327,1858600006
6328,0964374099
719,0451205987
6329,1591290902
1174,0449211525
6330,0515101877
6331,0812522362
4177,006098824X
6332,0812561880
6333,0451203569
6334,0688111882
6335,0060505885
580,0679401385
64,0440213886
369,0515116068
6336,0679419691
936,0743244710
6337,0425044890
281,0140436669
6338,0140436669
6339,0140436669
6340,0394742494
6341,0670862215
6341,0670847100
6340,0586068805
6342,0553259016
1155,0670818577
578,0060910992
502,0060955716
3037,0394462017
6343,0811812693
5926,0393322203
3266,0030622093
6344,0380404109
2179,0060806419
6340,158080036X
6345,038517652X
6346,0671541900
3760,0312926294
6347,1585790087
6348,0060805943
905,0425089002
6349,0345312791
1990,0394473361
6350,0689107943
6351,0312532253
6352,0448416492
618,0807554146
777,0525483357
6353,0525483357
6354,044048605X
4817,0399234616
94,0679879242
935,0425057771
6355,088776519X
1276,0451203054
1875,0451184734
780,0316779989
77,0671568183
130,0446603716
1994,0380726289
543,0440193613
6356,0679764895
542,0743418166
232,0440235774
583,0061094404
1191,0515133418
61,0743460529
1241,0140386335
1242,0140386335
6357,0373288891
6358,0373825013
6359,0373825021
552,0449148408
6360,0312957920
40,0345359321
6361,0345377672
1444,0743216024
6362,2890379302
1155,0140131612
6363,0140131612
6364,0741410060
6365,0521315441
6366,0741404540
6367,0446609951
143,0451157443
6368,1560300027
5072,0452275660
180,0060175680
61,0671867083
736,0446605360
61,0671741209
1863,0380790025
5540,0671880314
25,038550120X
1486,0670860743
6369,0451209486
1776,0446513067
6370,0312242220
6371,0671665499
6372,0789426323
6373,0789202816
6374,0789202816
6375,0688172253
6376,0891091165
6377,0891091165
6378,0310918421
6373,0789203928
6374,0789203928
6379,1562827979
6355,0806974109
6380,0840732228
6381,0891090665
1990,0896218643
1863,0380977729
1863,0380977737
915,0849944767
6382,0440364574
6383,0446394009
1759,038549730X
6384,0446391581
6385,0812967240
6386,0971995907
6387,1589820010
6388,0679447164
6389,0679447164
6390,0393007316
1884,0061096644
89,0449907570
139,0804105146
2158,0451155815
6391,1589820681
6392,0971931429
6393,0520082567
4122,1551665301
6394,0425151425
321,0553280074
1073,0064404773
6395,156382485X
2425,0879522593
532,0380756234
6396,0446603856
6397,0671885650
6398,0895296950
6399,0684852047
4388,0671002821
6400,1582430616
6401,1582430616
872,0812589041
6402,0060931752
6403,0966784219
6404,1931395004
6405,0670031895
6406,0452011574
6407,0452011574
6408,0452011574
6409,0451200985
6410,0451200985
1608,0375505822
6411,0312288549
2656,0393039595
6412,0571175686
6413,0571175686
6414,1588720020
459,0316169226
6331,0785814078
6415,0785814078
6416,0785814078
866,0345333853
6417,0060937866
364,0060198125
6418,0525945830
1620,0345452569
2793,1582343586
6419,0020404808
6420,0425106403
6421,0597145806
2682,0061091464
6422,0671015311
6423,0912670096
6424,0912670096
155,0385497520
6425,0312151144
991,0743203968
6426,0385247958
4011,0486284670
3980,0375701710
1227,0670825379
368,0449217191
6423,1558611584
6427,1558611584
1698,0151009988
6428,0671788574
1360,0440127793
3027,0156106809
2018,0765108674
6429,0679724699
6430,0679724699
266,014230218X
2642,0449212297
6431,0571199895
2728,0141304235
4649,0141304235
266,0312863934
2179,0385468873
4702,0385502532
1765,0060928034
4576,0140252991
6432,0449002594
6433,0140286527
4403,0743236742
3731,0399151745
6434,1400060737
6435,0060520612
6436,0375413596
3439,034543739X
3207,0553268937
6437,0060931957
6438,0060931957
6439,0060192704
2135,0890877033
61,0684835975
6440,0062516981
1193,0380722704
6441,096533192X
1696,0553114271
1618,0671671499
2737,0425123456
6442,0312957882
6443,0671725955
1696,0553263226
1209,0671525425
6444,0671542745
6445,0671507397
713,0451124685
6446,0373194072
369,0373218397
6447,0373441614
6448,050552533X
6449,0140257349
3143,0060504137
6450,1558530983
6451,1558530983
6452,1558530983
6453,0758205600
6454,0345381718
2241,0843941987
6455,082173718X
6456,0843941812
6457,0821738453
6458,0821754866
6459,0373290160
6460,0061084751
6458,0821758683
6461,082172679X
6462,082172679X
6463,0451405285
6464,0380785617
6465,0380763435
6466,0380782529
6467,0312955057
6468,0140140859
6469,0385418213
5740,0060934425
6470,0671631985
6471,0671631985
6472,0671631985
6473,0671027409
3623,0671703617
471,1566190304
563,0425179885
6082,0670883514
6474,0395798655
951,0395798655
5286,0395798655
6475,0812578902
6476,0812578902
568,0020442203
57,0553211374
6477,0140150706
1256,0140150706
6478,0140150706
2116,0553204572
2860,0425175111
137,0671001132
137,0671793535
137,0671868691
137,0671793543
137,0671025341
6479,0375713484
3844,0812572122
10,0762102543
1793,0446601977
5833,0393307050
6480,0879735783
6481,0879735783
3844,0812550579
6482,0672320967
6483,0132267055
6484,0773761969
4970,0773761969
5930,0452282934
3265,0451203526
714,0451203526
6485,0316289124
1289,0743474724
3520,0679722637
6486,0198607199
6487,188455010X
6488,0804109192
3844,0812548116
3120,0375414053
6489,1400046610
3844,0312868855
1289,0812519329
6490,0446526665
6491,1568655819
1530,0441001971
61,0684810395
369,0399143874
821,0070064601
2405,0373272820
2406,0373218117
6205,0373218117
6492,0373218117
6493,0373711050
6494,0373711409
6495,0373711409
6496,0505524430
6497,0373194919
6498,0373227205
369,0373218419
543,0440222842
6499,0373272383
6500,0373194714
369,0399141227
6501,3426619342
6501,3426624680
6502,3426273098
6503,3810505153
1160,3499134039
6504,3499134039
6505,3518370081
6506,3518370081
6507,3518370081
6508,3548359698
1734,0553379011
891,0385319851
6509,0060958308
94,0440418321
136,0316789976
5072,0394525280
6510,0020433115
6511,0671733397
6512,1568360428
6513,1568360428
6514,1568360428
534,0671519816
60,042518109X
152,0061097861
6515,0374513112
6516,0374513112
888,0446609145
1160,0553575406
6517,0380797631
6518,0140161171
274,0141304677
275,0141304677
3205,0553213237
6519,076791175X
26,0679433740
3905,0060501170
1193,0375703063
3291,0345343697
6520,0838434762
6521,0838434762
6522,0838434754
6523,0838434754
6524,0136155596
2574,0553351672
6525,0140065407
1618,0449244288
1171,1573222127
4014,0451523326
6526,0451523326
6527,3492224466
6528,3492224466
4014,0140434003
4015,0140434003
1226,0756401100
6529,038079439X
3591,0553577905
6530,0553577905
6531,0451402391
6532,0451402391
6400,0395877334
6533,274670238X
6534,084770176X
6535,0671028820
1878,2070404722
6536,2070404722
2913,2070415066
6537,2841722171
6537,2841722171
954,2266091328
6538,2845950470
6539,0671447807
6540,9684113404
6541,0679409041
5349,0316782653
240,0525945814
6542,0140141499
6543,0684870053
2349,0060934913
6544,0375814116
799,0899193625
221,0060974486
6545,0060974486
1389,0679736042
1389,0679441247
6546,1558177604
136,0156005891
6547,084395258X
122,076790592X
6548,0394711920
2778,0618526412
3733,0380815591
568,0060652934
6549,1841953814
6550,1582341427
6551,0375709231
6552,0688174035
1343,0618246967
1010,0618246967
6553,0758206135
3019,0763617229
6554,0763617229
1346,0670032891
3072,068480445X
4567,068480445X
6555,1931520003
6556,0595149782
6556,0595193021
6556,0967986508
2644,0449216411
1389,0330319477
6557,0330319477
163,0812504593
143,9500406977
83,1551110652
3204,1551110652
6558,1551110652
4358,0552997706
2899,3442449898
5883,3442449898
888,3453108191
6559,3453108191
484,3442067855
4233,3442067855
848,3442067855
484,3442092639
6560,3442092639
6561,3612275232
6562,3784427855
6563,0945990049
6564,0945990049
6565,0945990049
6566,0898620600
231,0380807939
153,0446602736
82,0425098400
6567,0449904075
6568,0449904075
10,0446360589
543,0385315090
543,0385319606
543,0385311923
543,0440500729
543,0385297661
543,0385306024
59,0345362721
484,0446802204
484,0446329894
337,0399144587
130,0671639218
50,0679420649
2027,0786889551
2027,0312923856
2027,0786889667
6569,0804111111
6569,055327032X
6569,0821762532
232,044023574X
6570,0304328464
6571,0304328464
6572,0304328464
434,0345379020
4434,0310235561
1059,0743458168
6573,0743458168
4434,1586606735
6574,1578565677
6575,1578565677
3279,0452284201
6576,0452284201
6577,349223562X
6578,349223562X
6579,2890199029
6580,1889195162
6581,1889195162
6582,1889195162
6583,1904132073
6584,2070408450
6585,0312972954
6586,0912333634
6587,0912333634
2936,0786702141
6588,0446520837
6589,0937966185
760,0141312556
150,9871138016
6590,0374503486
6591,0374503486
6592,2040162097
4773,2080700324
6593,2080700324
403,051722108X
5442,0762414197
6594,0762414197
6595,0854963782
6596,0854963782
6597,0854963782
5175,225303939X
6598,1840020830
6599,0152008675
6600,0152008675
3866,0762405449
2132,0140386351
6601,359650533X
6602,067102325X
6603,0812213238
723,0679729976
6604,1562055089
6605,0830645519
6606,0933121539
6607,0373078811
6608,0373763808
6609,0452261457
6610,002031275X
6429,1565843525
